Ano da Produção,Título da Produção,Tipo da Produção,Subtipo da Produção,Docente,Egresso,Participante Externo,Pós-Doc,Sem Categoria,Discente,Sem categoria
2021,SATELLITE IMAGE TIME SERIES ANALYSIS FOR BIG EARTH OBSERVATION DATA,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,4,3,1,0.0,0.0,0,0.0
2022,22º WORKSHOP DE COMPUTAÇÃO APLICADA (WORCAP),TÉCNICA,ORGANIZAÇÃO DE EVENTO,7,0,0,0.0,0.0,0,0.0
2022,6º FÓRUM DE COORDENADORES DE PROGRAMAS DE PÓS-GRADUAÇÃO INTERDISCIPLINARES DO BRASIL,TÉCNICA,ORGANIZAÇÃO DE EVENTO,1,0,1,0.0,0.0,0,0.0
2022,A CONVOLUTIONAL RECURRENT NEURAL NETWORK FOR STRONG CONVECTIVE RAINFALL NOWCASTING USING WEATHER RADAR DATA IN SOUTHEASTERN BRAZIL,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,1,0.0,0.0,0,0.0
2022,A DIVIDE-AND-CONQUER APPROACH FOR GENOMIC PREDICTION IN RUBBER TREE USING MACHINE LEARNING,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2022,A METHOD AND EXPERIMENT TO EVALUATE DEEP NEURAL NETWORKS AS TEST ORACLES FOR SCIENTIFIC SOFTWARE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2022,ALGORITMO DIDÁTICO SOBRE CLASSIFICAÇÃO DE IMAGENS DE SENSORIAMENTO REMOTO USANDO RANDOM FOREST,TÉCNICA,DESENVOLVIMENTO DE APLICATIVO,1,0,0,0.0,0.0,0,0.0
2022,ALGUMAS LIÇÕES APRENDIDAS SOBRE CLASSIFICAÇÃO DE DADOS GEOSPACIAIS,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2022,AN ANALYSIS OF THE DELETERIOUS IMPACT OF THE INFODEMIC DURING THE COVID-19 PANDEMIC IN BRAZIL: A CASE STUDY CONSIDERING POSSIBLE CORRELATIONS WITH SOCIOECONOMIC ASPECTS OF BRAZILIAN DEMOGRAPHY,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2022,AN IMPROVED NEAR-REAL-TIME PRECIPITATION RETRIEVAL FOR BRAZIL,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,4,0.0,0.0,0,0.0
2022,ANÁLISE DE IMAGENS BASEADA EM OBJETOS GEOGRÁFICOS (GEOBIA),TÉCNICA,CURSO DE CURTA DURAÇÃO,1,0,0,0.0,0.0,0,0.0
2022,ASSESSING LOGGING LEGISLATION PARAMETERS AND FOREST GROWTH DISSIMILARITIES IN THE BRAZILIAN AMAZON,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,0,0.0
2022,AVALIAÇÃO DO EMPREGO DE TÉCNICAS DE APRENDIZAGEM DE MÁQUINA EM RESTAURAÇÃO DE IMAGENS SATELITAIS E AÉREAS,TÉCNICA,RELATÓRIO DE PESQUISA,1,0,1,0.0,0.0,0,0.0
2022,BANCOS DE DADOS GEOGRÁFICOS,TÉCNICA,DESENVOLVIMENTO DE MATERIAL DIDÁTICO E INSTRUCIONAL,1,0,0,0.0,0.0,0,0.0
2022,BASIN SIZES DEPEND ON STABLE EIGENVALUES IN THE KURAMOTO MODEL,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2022,"BRAZIL DATA CUBE ? BIG EARTH OBSERVATION DATA MODELED AS MULTIDIMENSIONAL CUBES, MACHINE LEARNING AND IMAGE TIME SERIES ANALYSIS",TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2022,BRAZIL DATA CUBE ? EARTH OBSERVATION DATA CUBES AND IMAGE TIME SERIES ANALYSIS,TÉCNICA,CURSO DE CURTA DURAÇÃO,2,0,0,0.0,0.0,0,0.0
2022,BRAZIL DATA CUBE ? EO DATA PRODUCTS AND INNOVATIVE SOFTWARE TECHNOLOGIES,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2022,BRAZIL DATA CUBE INTERNAL TRAINING OF DATA PRODUCTS AND SOFTWARE PRODUCTS,TÉCNICA,CURSO DE CURTA DURAÇÃO,2,0,0,0.0,0.0,0,0.0
2022,COLLABORATIVE METHODOLOGICAL APPROACHES TOWARDS WATERENERGY-FOOD NEXUS,BIBLIOGRÁFICA,LIVRO,1,0,1,0.0,0.0,0,0.0
2022,COPPER WATER HEAT PIPE APPLIED FOR STIRLING ENGINE,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2022,DATA ASSIMILATION BY NEURAL NETWORK FOR OCEAN CIRCULATION: PARALLEL IMPLEMENTATION,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,5,0.0,0.0,0,0.0
2022,DENDROGRAMS FOR CLUSTERING IN MULTIVARIATE ANALYSIS: APPLICATIONS FOR COVID-19 VACCINATION INFODEMIC DATA IN BRAZIL,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2022,DESENVOLVIMENTO DO MODELO SUPIM-DAVS PARA A PLATAFORMA NEC SX-AURORA TSUBASA,TÉCNICA,RELATÓRIO DE PESQUISA,1,0,1,0.0,0.0,0,0.0
2022,DETECTING DEFORESTATION FROM SATELLITE IMAGES USING DEEP LEARNING,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2022,DYNAMICS OF UNCOUPLED AND COUPLED NEURONS UNDER AN EXTERNAL PULSED CURRENT,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,0,0.0
2022,EARTH OBSERVATION DATA CUBES FOR SATELLITE IMAGE TIME SERIES ANALYSIS,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2022,ENERGIA NUCLEAR NAS ATIVIDADES ESPACIAIS,TÉCNICA,PROGRAMA DE RÁDIO OU TV,1,0,0,0.0,0.0,0,0.0
2022,ENVIRONMENTAL VULNERABILITY ASSESSMENT OF BRAZILIAN AMAZON INDIGENOUS LANDS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2022,EPIDWAVES: A CODE FOR FITTING MULTI-WAVE EPIDEMIC MODELS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,0,0.0
2022,EVALUATING ML MODELS FOR LIGHTNING FORECASTING IN BRAZIL,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2022,EVALUATION OF WIND AND WAVE ESTIMATES FROM CMEMS REANALYSIS FOR BRAZILS OFFSHORE ENERGY RESOURCE ASSESSMENT,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2022,EXPLORING THE TIME GEOGRAPHY OF PUBLIC TRANSPORT NETWORKS WITH THE GTFS2GPS PACKAGE,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2022,GEOMAGNETICALLY INDUCED CURRENT ANALYZED WITH WAVELET EXTRACTION,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2022,GOMPERTZ MODEL IN COVID-19 SPREADING SIMULATION,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2022,HISTÓRICO DOS REATORES RÁPIDOS E CICLO DO TÓRIO NO DCTA,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2022,IA E VOCÊ,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2022,IDENTIFYING PRECARIOUS SETTLEMENTS AND URBAN FABRIC TYPOLOGIES BASED ON GEOBIA AND DATA MINING IN BRAZILIAN AMAZON CITIES,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2022,INTERNAL WORKSHOP OF THE BRAZIL DATA CUBE PROJECT,TÉCNICA,ORGANIZAÇÃO DE EVENTO,2,0,0,0.0,0.0,0,0.0
2022,MEMBRO DE COMITÊ: AAAI 2023,TÉCNICA,SERVIÇOS TÉCNICOS,1,0,0,0.0,0.0,0,0.0
2022,MEMBRO DE COMITÊ: APPLIED COMPUTING (AC) 2022,TÉCNICA,SERVIÇOS TÉCNICOS,1,0,0,0.0,0.0,0,0.0
2022,MEMBRO DE COMITÊ: BRACIS,TÉCNICA,SERVIÇOS TÉCNICOS,1,0,0,0.0,0.0,0,0.0
2022,MEMBRO DE COMITÊ: CTDIA 2022,TÉCNICA,SERVIÇOS TÉCNICOS,1,0,0,0.0,0.0,0,0.0
2022,MEMBRO DE COMITÊ: ENIAC 2022,TÉCNICA,SERVIÇOS TÉCNICOS,1,0,0,0.0,0.0,0,0.0
2022,MEMBRO DE COMITÊ: IJCNN 2022,TÉCNICA,SERVIÇOS TÉCNICOS,1,0,0,0.0,0.0,0,0.0
2022,MODELO DE TURBULÊNCIA ATMOSFÉRICA BASEADA EM REDES NEURAIS ARTIFICIAIS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2022,MULTI-SENSORS DATA QUALITY TOOLS FOR PRECIPITATION ON THE AMAZON REGION,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,0,0.0
2022,"NEAR REAL-TIME FIRE DETECTION AND MONITORING IN THE MATOPIBA REGION, BRAZIL",BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,4,0.0,0.0,0,0.0
2022,NEURO-NOWCASTING AND APPLICATIONS ON HYDROLOGY,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2022,NUEVOS PARADIGMAS EN EL DIAGNÓSTICO DE FALLOS EN SISTEMAS INDUSTRIALES,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,3,0.0,0.0,0,0.0
2022,OPTIMAL RAIN GAUGE NETWORK TO REDUCE RAINFALL IMPACTS ON URBAN MOBILITY - A SPATIAL SENSITIVITY ANALYSIS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,0,0.0
2022,OPTIMIZATION OF A MICROREACTOR CORE'S DIMENSIONS USING METAHEURISTIC METHODS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2022,OPTIMIZATION OF RAIN GAUGE NETWORKS-A SYSTEMATIC LITERATURE REVIEW,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,0,0.0
2022,PHASE COHERENCE BETWEEN SURROUNDING OCEANS ENHANCES PRECIPITATION SHORTAGES IN NORTHEAST BRAZIL,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2022,PROGRAMAÇÃO PARA SENSORIAMENTO REMOTO,TÉCNICA,CURSO DE CURTA DURAÇÃO,2,0,0,0.0,0.0,0,0.0
2022,SIMPOSIO BRASILEIRO DE GEOINFORMÁTICA (GEOINFO),TÉCNICA,ORGANIZAÇÃO DE EVENTO,1,0,0,0.0,0.0,0,0.0
2022,SMRS A SURPRESINHA NUCLEAR,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2022,SUPIM-DAVS IONOSPHERIC MODEL FOR VECTOR  PROCESSING,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,0,0.0
2022,"TECHNOLOGIES AND POTENTIAL OF USING BDC, PRODES AND DETER",TÉCNICA,CURSO DE CURTA DURAÇÃO,2,0,1,0.0,0.0,0,0.0
2022,TEN FACTS ABOUT LAND SYSTEMS FOR SUSTAINABILITY,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,0,0.0
2022,THE 22ND INTERNATIONAL CONFERENCE ON COMPUTATIONAL SCIENCE AND ITS APPLICATIONS,TÉCNICA,ORGANIZAÇÃO DE EVENTO,1,0,3,0.0,0.0,0,0.0
2022,THE COVID-19 INFODEMIC IN BRAZIL: TRENDS IN GOOGLE SEARCH DATA,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2022,THE EFFECT OF TIME DELAY FOR SYNCHRONISATION SUPPRESSION IN NEURONAL NETWORKS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,0,0.0
2022,THE STARTING DATES OF COVID-19 MULTIPLE WAVES,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,0,0.0
2022,THEORETICAL FRAMEWORK BASED ON MOLECULAR DYNAMICS AND DATA MINING ANALYSES FOR THE STUDY OF POTENTIAL ENERGY SURFACES OF FINITE-SIZE PARTICLES,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,0,0.0
2022,TIME-SERIES METRICS APPLIED TO LAND USE AND LAND COVER MAPPING WITH FOCUS ON LANDSLIDE DETECTION,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,3,0.0,0.0,0,0.0
2022,TÉCNICA DE REMOÇÃO DE VIÉS PARA O MODELO BRAMS NA REGIÃO DE CENTRO-OESTE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,0,0.0
2022,UNSUPERVISED CLUSTER-WISE HYPERSPECTRAL BAND SELECTION FOR CLASSIFICATION,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,0,0.0
2022,USO DE CUBOS DE DADOS DE OBSERVAÇÃO DA TERRA NO MAPEAMENTO DE ÁREAS QUEIMADAS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,1,0.0,0.0,0,0.0
2022,WEB TIME SERIES SERVICE (WTSS),TÉCNICA,DESENVOLVIMENTO DE APLICATIVO,4,0,0,0.0,0.0,0,0.0
2022,"WORKSHOP SPANET ""AIA: INTELIGÊNCIA ARTIFICIAL EM ASTRONOMIA""",TÉCNICA,ORGANIZAÇÃO DE EVENTO,1,0,4,0.0,0.0,0,0.0
2022,"XXV ENCONTRO NACIONAL DE MODELAGEM COMPUTACIONAL (XXV ENMC), XIII ENCONTRO DE CIÊNCIA E TECNOLOGIA DE MATERIAIS (XIII ECTM)",TÉCNICA,ORGANIZAÇÃO DE EVENTO,1,0,1,0.0,0.0,0,0.0
2022,A META-METHODOLOGY FOR PRESERVING NARROW OBJECTS WHEN USING SPATIAL CONTEXTUAL CLASSIFIERS FOR REMOTE SENSING DATA,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,1,0.0
2022,ACTIVE SENSORS FOR UAV AUTONOMOUS NAVIGATION ON AMAZON REGION,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,0.0,1,0.0
2022,AN ANALYSIS OF THE INFLUENCE OF THE NUMBER OF OBSERVATIONS IN A RANDOM FOREST TIME SERIES CLASSIFICATION TO MAP THE FOREST AND DEFORESTATION IN THE BRAZILIAN AMAZON,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,0,0.0,0.0,1,0.0
2022,APPLICATION OF THE DBSCAN ALGORITHM FOR IDENTIFYING MORPHOLOGICAL FEATURES OF ATMOSPHERIC SYSTEMS OVER THE AMAZON BASIN,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,1,0.0
2022,ARTIFICIAL NEURAL NETWORKS TO ANALYZE ENERGY CONSUMPTION AND TEMPERATURE OF UAV ON-BOARD COMPUTERS EXECUTING ALGORITHMS FOR OBJECT DETECTION,BIBLIOGRÁFICA,LIVRO,2,0,0,0.0,0.0,1,0.0
2022,AUTOMATIC POSITION ESTIMATION BASED ON LIDAR  LIDAR DATA FOR AUTONOMOUS AERIAL NAVIGATION IN THE AMAZON FOREST REGION,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,0,0.0,0.0,1,0.0
2022,CHALLENGES IN REAL-TIME GENERATION OF SCINTILLATION INDEX MAPS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,1,0.0
2022,CONVOLUTIONAL NEURAL NETWORK APPLIED IN THE IDENTIFICATION AND CLASSIFICATION OF SHOCK WAVES,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,0.0,1,0.0
2022,GIS4GRAPH,TÉCNICA,DESENVOLVIMENTO DE APLICATIVO,1,0,0,0.0,0.0,1,0.0
2022,GRAPH4GIS,TÉCNICA,DESENVOLVIMENTO DE APLICATIVO,1,0,1,0.0,0.0,1,0.0
2022,IONOSPHEIC SCINTILLATION AWARENESS FOR GPS AND OTHER CONSTELLATIONS BY PROBABILITY MAPS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,1,0.0
2022,MANY-OBJECTIVE TEST CASE GENERATION FOR GRAPHICAL USER INTERFACE APPLICATIONS VIA SEARCH-BASED AND MODEL-BASED TESTING,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,1,0.0
2022,MOLECULAR PROPERTY PREDICTION AND MOLECULAR DESIGN USING A SUPERVISED GRAMMAR VARIATIONAL AUTOENCODER,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,1,0.0
2022,MÉTODO PARA A CLASSIFICAÇÃO DE ÁREAS QUEIMADAS BASEADO EM APRENDIZADO DE MÁQUINA AUTOMATIZADO,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,1,0.0
2022,ON THE BENEFITS OF AUTOMATED TUNING OF HYPER-PARAMETERS: AN EXPERIMENT RELATED TO TEMPERATURE PREDICTION ON UAV COMPUTERS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,0.0,1,0.0
2022,SERVIÇO WEB PARA EXTRAÇÃO DE MÉTRICAS FENOLÓGICAS PARA AGRICULTURA USANDO SÉRIES TEMPORAIS DE IMAGENS DE SATÉLITE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,1,0.0
2022,TEORIA ESTATÍSTICA DA TURBULÊNCIA APLICADA AO MODELO GLOBAL BAM-INPE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,1,0.0
2022,UM ALGORITMO DE MÁXIMA CONCORDÂNCIA PARA HARMONIZAR LEGENDAS DE MAPAS DE USO E COBERTURA DA TERRA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,1,0.0
2022,A HIGH-SPATIAL RESOLUTION DATASET AND FEW-SHOT DEEP LEARNING BENCHMARK FOR IMAGE CLASSIFICATION,BIBLIOGRÁFICA,TRABALHO EM ANAIS,4,0,2,0.0,0.0,2,0.0
2022,"A QGIS PLUGIN FOR BONDS PROJECT: INTEGRATING FIELD DATA WITH GEOGRAPHICAL, REMOTE SENSING AND HEALTH INFORMATION",BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,1,0.0,0.0,2,0.0
2022,MULTIPERSPECTIVE WEB TESTING SUPPORTED BY A GENERATION HYPER-HEURISTIC,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,0,0.0,0.0,2,0.0
2022,A STUDY OF SPATIO-TEMPORAL LIGHTNING PATTERNS USING SELF-ORGANIZING MAPS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,3,0.0
2022,IMPACT OF MULTI-THRESHOLDS AND VECTOR CORRECTION FOR TRACKING PRECIPITATING SYSTEMS OVER THE AMAZON BASIN,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,2,0.0,0.0,3,0.0
2022,SPATIAL SENSITIVITY OF COMPLEX NETWORK COMMUNITIES IN THE AMAZON BASIN IN RELATION TO THE MINIMUM LINK VALUE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,3,0.0
2022,A HYBRID HEURISTIC FOR OVERLAPPING COMMUNITY DETECTION THROUGH THE CONDUCTANCE MINIMIZATION,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,1,1,0.0,0.0,0,0.0
2022,BUILDING EARTH OBSERVATION DATA CUBES ON AWS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,1,0,0.0,0.0,0,0.0
2022,CHARACTERISATION OF NEONATAL CARDIAC DYNAMICS USING ORDINAL PARTITION NETWORK,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,1,1,0.0,0.0,0,0.0
2022,CONVOLUTIONAL NEURAL NETWORK AND LSTM APPLIED TO ABNORMAL BEHAVIOUR DETECTION FROM HIGHWAY FOOTAGE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,1,0,0.0,0.0,0,0.0
2022,DAMAGE IDENTIFICATION FOR SPACE STRUCTURE BY REGULARIZED APPROACHES,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,1,1,0.0,0.0,0,0.0
2022,DATA CUBE BUILDER,TÉCNICA,DESENVOLVIMENTO DE APLICATIVO,2,1,2,0.0,0.0,0,0.0
2022,EXPLORING POSSIBILITIES FOR SOLAR IRRADIANCE PREDICTION FROM SOLAR PHOTOSPHERE IMAGES USING RECURRENT NEURAL NETWORKS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,1,1,0.0,0.0,0,0.0
2022,FORECAST OF CONVECTIVE EVENTS VIA HYBRID MODEL: WRF AND MACHINE LEARNING ALGORITHMS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,1,1,0.0,0.0,0,0.0
2022,GENERATING ANALYSIS READY DATA COLLECTIONS FOR BRAZIL,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,1,2,0.0,0.0,0,0.0
2022,IMPORTANCE OF NUMERICAL IMPLEMENTATION AND CLUSTERING ANALYSIS IN FORCE-DIRECTED ALGORITHMS FOR ACCURATE COMMUNITY DETECTION,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,1,0,0.0,0.0,0,0.0
2022,INTERRELATIONSHIPS OF SIMILAR MAGNETIC EFFECTS AT LOW AND HIGH LATITUDES DURING HIGH-INTENSITY LONG-DURATION AURORAL ACTIVITY EVENTS: CASE STUDIES,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,1,2,0.0,0.0,0,0.0
2022,METAHEURISTICS AND HYPER-HEURISTICS BASED ON EVOLUTIONARY ALGORITHMS FOR SOFTWARE INTEGRATION TESTING,BIBLIOGRÁFICA,LIVRO,1,1,0,0.0,0.0,0,0.0
2022,SCREENING OF THE ROLE OF THE CHEMICAL STRUCTURE IN THE ELECTROCHEMICAL STABILITY WINDOW OF IONIC LIQUIDS: DFT CALCULATIONS COMBINED WITH DATA MINING,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,1,1,0.0,0.0,0,0.0
2022,SMICLR: CONTRASTIVE LEARNING ON MULTIPLE MOLECULAR REPRESENTATIONS FOR SEMISUPERVISED AND UNSUPERVISED REPRESENTATION LEARNING,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,1,1,0.0,0.0,0,0.0
2022,THE IMPACT OF LOW-COST MOLECULAR GEOMETRY OPTIMIZATION IN PROPERTY PREDICTION VIA GRAPH NEURAL NETWORK,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,1,1,0.0,0.0,0,0.0
2022,THREAT EMOTION ANALYSIS IN SOCIAL MEDIA: CONSIDERING ARMED CONFLICTS AS SOCIAL EXTREME EVENTS,BIBLIOGRÁFICA,LIVRO,2,1,0,0.0,0.0,0,0.0
2022,VARIABILITY OF THE SUN?S LUMINOSITY PLACES CONSTRAINTS ON THE THERMAL EQUILIBRIUM OF THE CONVECTION ZONE,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,1,1,0.0,0.0,0,0.0
2022,A SOLAR SPECTRAL IRRADIANCE PREDICTION WORKFLOW USING A RECURRENT NEURAL NETWORK IN A REPRODUCIBLE AND REPLICABLE APPROACH,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,1,1,0.0,0.0,1,0.0
2022,COMPARISON OF TWO NEURAL NETWORK ARCHITECTURES FOR LOCAL PREDICTION OF IONOSPHERIC TOTAL ELECTRON CONTENT,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,1,0,0.0,0.0,1,0.0
2022,SOUTH AMERICA SEASONAL PRECIPITATION PREDICTION BY GRADIENT-BOOSTING MACHINE-LEARNING APPROACH,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,1,0,0.0,0.0,1,0.0
2022,ELEMENTARY CHANGES IN TOPOLOGY AND POWER TRANSMISSION CAPACITY CAN INDUCE FAILURES IN POWER GRIDS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,2,0,0.0,0.0,0,0.0
2022,BRAZIL DATA CUBE EXPLORER,TÉCNICA,DESENVOLVIMENTO DE APLICATIVO,2,2,0,0.0,0.0,1,0.0
2022,FLOOD RISK MAP FROM HYDROLOGICAL AND MOBILITY DATA: A CASE STUDY IN SÃO PAULO (BRAZIL),BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,2,0,0.0,0.0,1,0.0
2022,INTEGRANDO MÉTODOS DE ANÁLISE DURANTE A COLETA DE AMOSTRAS DE USO E COBERTURA DA TERRA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,2,0,0.0,0.0,1,0.0
2022,SPATIOTEMPORAL SEGMENTATION OF SATELLITE IMAGE TIME SERIES USING SELF-ORGANIZING MAP,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,2,0,0.0,0.0,1,0.0
2022,A SYSTEMATIC LITERATURE REVIEW ON PRIORITIZING SOFTWARE TEST CASES USING MARKOV CHAINS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,3,1,0.0,0.0,0,0.0
2022,WEB LAND TRAJECTORY SERVICE (WLTS),TÉCNICA,DESENVOLVIMENTO DE APLICATIVO,2,3,1,0.0,0.0,1,0.0
2022,A PLATFORM FOR LAND USE AND LAND COVER DATA INTEGRATION AND TRAJECTORY ANALYSIS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,4,1,0.0,0.0,1,0.0
2023,A PLATFORM FOR MONITORING STUDENT COMMUTING IN THE USE OF SCHOOL TRANSPORT IN SMART CITIES - A FACIAL RECOGNITION BASED APPROACH,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,0,0.0
2023,ABORDAGEM GEOBIA PARA IMAGENS UHR OBTIDAS POR AERONAVES REMOTAMENTE PILOTADAS COM USO DE CLASSIFICADORES INDIVIDUAIS E ENSEMBLE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,4,0.0,0.0,0,0.0
2023,ACELERAÇÃO DE DESEMPENHO PARA SISTEMAS EMBARCADOS EM DRONES COM PROCESSAMENTO DE IMAGENS EM TEMPO REAL,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,0.0,0,0.0
